id,name,desc,image_url
70564929,Abyss Script - Abysstainment,"You can Tribute 1 ""Abyss Actor"" monster, then target 1 ""Abyss Script"" Spell in your GY; Set it to your field. You can use this effect of ""Abyss Script - Abysstainment"" up to twice per turn. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can Special Summon any number of ""Abyss Actor"" Pendulum Monsters from your Deck.",https://images.ygoprodeck.com/images/cards/70564929.jpg
33503878,Abyss Script - Dramatic Story,"Target 1 ""Abyss Actor"" Pendulum Monster you control; Special Summon 1 ""Abyss Actor"" monster from your Deck with a different name, then place the targeted monster in your Pendulum Zone or destroy it. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can return up to 2 cards on the field to the hand. You can only activate 1 ""Abyss Script - Dramatic Story"" per turn.",https://images.ygoprodeck.com/images/cards/33503878.jpg
87390798,Abyss Script - Fantasy Magic,"Target 1 ""Abyss Actor"" monster you control; this turn, every monster that battles it, but is not destroyed, returns to the hand at the end of the Damage Step. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can target 1 card your opponent controls; place it on top of the Deck.",https://images.ygoprodeck.com/images/cards/87390798.jpg
50179591,Abyss Script - Fire Dragon's Lair,"Target 1 ""Abyss Actor"" monster you control; if it destroys your opponent's monster by battle this turn, your opponent banishes 3 monsters from their Extra Deck (their choice). If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can look at your opponent's Extra Deck, also banish 1 monster from their Extra Deck. You can only use this effect of ""Abyss Script - Fire Dragon's Lair"" once per turn.",https://images.ygoprodeck.com/images/cards/50179591.jpg
23784496,Abyss Script - Opening Ceremony,"Gain 500 LP for each ""Abyss Actor"" monster you control. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can draw until you have 5 cards in your hand. You can only use each effect of ""Abyss Script - Opening Ceremony"" once per turn.",https://images.ygoprodeck.com/images/cards/23784496.jpg
13662809,Abyss Script - Rise of the Abyss King,"Target face-up cards on the field, up to the number of Attack Position ""Abyss Actor"" monsters with different names you control; destroy them. If you control a Level 7 or higher ""Abyss Actor"" monster, your opponent cannot activate cards or effects in response to this card's activation. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can add up to 2 ""Abyss Actor"" cards and/or ""Abyss Script"" Spells with different names from your Deck to your hand.",https://images.ygoprodeck.com/images/cards/13662809.jpg
41803903,Abyss Script - Romantic Terror,"Return 1 ""Abyss Actor"" Pendulum Monster you control to the hand, and if you do, Special Summon from your Extra Deck in Defense Position, 1 face-up ""Abyss Actor"" Pendulum Monster with a different original name from that monster. If this Set card in its owner's control is destroyed by an opponent's card effect, and you have a face-up ""Abyss Actor"" Pendulum Monster in your Extra Deck: You can Set any number of ""Abyss Script"" Spells directly from your Deck. You can only activate 1 ""Abyss Script - Romantic Terror"" per turn.",https://images.ygoprodeck.com/images/cards/41803903.jpg
61496006,Abyss Shark,"If this card is used for the Xyz Summon of a ""Number"" monster, it can be treated as a Level 3 or 4 monster. If all monsters you control are WATER (min. 1): You can Special Summon this card from your hand, and if you do, add 1 Level 3, 4, or 5 Fish monster from your Deck to your hand, except ""Abyss Shark"". For the rest of this turn, you cannot Special Summon monsters, except WATER monsters, also, double the first battle damage inflicted to your opponent this turn by your ""Number"" monster battling another monster. You can only use this effect of ""Abyss Shark"" once per turn.",https://images.ygoprodeck.com/images/cards/61496006.jpg
18318842,Abyss Soldier,Once per turn: You can discard 1 WATER monster to the Graveyard to target 1 card on the field; return it to the hand.,https://images.ygoprodeck.com/images/cards/18318842.jpg
97232518,Abyss Stungray,"Special Summon this card as an Effect Monster (Thunder-Type/LIGHT/Level 5/ATK 1900/DEF 0). (This card is also still a Trap Card.) If Summoned this way, this card cannot be destroyed by battle.",https://images.ygoprodeck.com/images/cards/97232518.jpg
88409165,Abyss Warrior,"Once per turn: You can discard 1 WATER monster to the Graveyard, then target 1 monster in either player's Graveyard; return that target to either the top or bottom of the Deck.",https://images.ygoprodeck.com/images/cards/88409165.jpg
19596712,Abyss-scale of Cetus,"Equip only to a ""Mermail"" monster. It gains 800 ATK. When a Trap effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",https://images.ygoprodeck.com/images/cards/19596712.jpg
8719957,Abyss-scale of the Kraken,"Equip only to a ""Mermail"" monster. It gains 400 ATK. When a monster effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",https://images.ygoprodeck.com/images/cards/8719957.jpg
72932673,Abyss-scale of the Mizuchi,"Equip only to a ""Mermail"" monster. It gains 800 ATK. When a Spell effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",https://images.ygoprodeck.com/images/cards/72932673.jpg
79206750,Abyss-scorn,"Target 1 ""Mermail"" monster you control; it gains 1000 ATK until the End Phase. When this Set card is sent to the Graveyard: Target 1 monster your opponent controls; send that target to the Graveyard.",https://images.ygoprodeck.com/images/cards/79206750.jpg
60202749,Abyss-sphere,"Special Summon 1 ""Mermail"" monster from your Deck. Its effects are negated. You cannot activate any Spell Cards. When this card leaves the field, destroy that monster. Destroy this card during your opponent's next End Phase after activation.",https://images.ygoprodeck.com/images/cards/60202749.jpg
34707034,Abyss-squall,"Target 3 ""Mermail"" monsters in your Graveyard; Special Summon those targets in face-up Defense Position. Their effects are negated and they cannot declare an attack. Destroy them during the End Phase.",https://images.ygoprodeck.com/images/cards/34707034.jpg
101206062,Abyss-sting of Triaina,"Special Summon 1 ""Atlantean"" or ""Mermail"" monster from your hand or GY, and if you do, equip it with this card. If the equipped monster would be destroyed by battle or card effect, you can send this card to the GY instead. You can banish this card from your GY, then target up to 3 Fish, Sea Serpent, and/or Aqua monsters in your GY and/or banishment; shuffle them into the Deck. You can only use this effect of ""Abyss-sting of Triaina"" once per turn. You can only activate 1 ""Abyss-sting of Triaina"" per turn.",https://images.ygoprodeck.com/images/cards/101206062.jpg
97697447,Abyss-strom,"Send 1 face-up ""Umi"" you control to the Graveyard; send all Spell and Trap Cards on the field to the Graveyard.",https://images.ygoprodeck.com/images/cards/97697447.jpg
89801755,Abyssal Designator,Pay 1000 Life Points. Declare a Type and an Attribute. Your opponent must send 1 monster with both the declared Type and Attribute from their hand or Deck to the Graveyard.,https://images.ygoprodeck.com/images/cards/89801755.jpg
44223284,Abyssal Kingshark,"Once per turn, if this card would be destroyed by an effect that does not target it, it is not destroyed.",https://images.ygoprodeck.com/images/cards/44223284.jpg
17080584,Abyssrhine the Atlantean Spirit,"(This card is always treated as a ""Mermail"" card.)
You can Tribute this card from your hand and 1 ""Atlantean"" or ""Mermail"" monster from your hand or field; take 1 Level 7 Fish, Sea Serpent, or Aqua monster from your Deck, and either add it to your hand or Special Summon it, also you cannot Special Summon from the Extra Deck for the rest of this turn, except WATER monsters. During your opponent's turn (Quick Effect): You can banish this card from your GY and discard 1 card to the GY; draw 1 card. You can only use each effect of ""Abyssrhine the Atlantean Spirit"" once per turn.",https://images.ygoprodeck.com/images/cards/17080584.jpg
30983281,Accel Synchro Stardust Dragon,"1 Tuner + 1+ non-Tuner monsters
If this card is Synchro Summoned: You can Special Summon 1 Level 2 or lower Tuner from your GY. During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Stardust Dragon"" from your Extra Deck (this is treated as a Synchro Summon), then, immediately after this effect resolves, Synchro Summon 1 Synchro Monster using monsters you control as material. This turn, the monsters Synchro Summoned by this effect are unaffected by your opponent's activated effects. You can only use each effect of ""Accel Synchro Stardust Dragon"" once per turn.",https://images.ygoprodeck.com/images/cards/30983281.jpg
37675907,Accel Synchron,"1 Tuner + 1+ non-Tuner monsters
Once per turn: You can send 1 ""Synchron"" monster from your Deck to the GY, then activate 1 of these effects;
● Increase this card's Level by the Level of the sent monster.
● Reduce this card's Level by the Level of the sent monster.
During your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon using this card you control. You can only Synchro Summon ""Accel Synchron"" once per turn.",https://images.ygoprodeck.com/images/cards/37675907.jpg
34838437,Accellight,"If you control no monsters: Special Summon 1 Level 4 or lower ""Photon"" or ""Galaxy"" monster from your Deck. You can only activate 1 ""Accellight"" per turn. You cannot Normal Summon/Set during the turn you activate this card.",https://images.ygoprodeck.com/images/cards/34838437.jpg
86066372,Accesscode Talker,"2+ Effect Monsters
Your opponent cannot activate cards or effects in response to this card's effect activations. If this card is Link Summoned: You can target 1 Link Monster that was used as material for its Link Summon; this card gains ATK equal to that monster's Link Rating x 1000. You can banish 1 Link Monster from your field or GY; destroy 1 card your opponent controls, also for the rest of this turn, you cannot banish monsters with that same Attribute to activate this effect of ""Accesscode Talker"".",https://images.ygoprodeck.com/images/cards/86066372.jpg
